-----------------------------------,,,,,,,,,,,,
3527866500,2011,10,17,18,55,0,88.88429282,0.883943009,0,1842.522019,0.412829473,0
3528210000,2011,10,21,18,20,0,86.72030954,0.253391186,0,1838.124968,0.581302078,0
3528551400,2011,10,25,17,10,0,93.30379762,0,1,1838.532543,0,1
3528810600,2011,10,28,17,10,0,92.71894312,0.91611009,0,1853.04929,0.967894976,0
3529247100,2011,11,2,18,25,0,92.56658711,0.456787569,0,1854.127542,1.18468604,0
3531752100,2011,12,1,18,15,0,109.7942029,0.325590274,0,1863.922908,0.376498189,0
3532269900,2011,12,7,18,5,0,105.4636213,0.530771738,0,1858.633787,0.330775805,0
3532521000,2011,12,10,15,50,0,104.0673041,0.906168754,0,1854.655176,0.652909023,0
3532883700,2011,12,14,20,35,0,100.1776328,0.829832991,0,1844.018288,0.100775907,0
3533054100,2011,12,16,19,55,0,110.1463029,0.10698518,0,1859.862018,0.791307624,0
3533480700,2011,12,21,18,25,0,105.3034806,1.175886899,0,1846.304123,1.486178937,0
3533655300,2011,12,23,18,55,0,119.0725985,4.000924012,0,1862.899245,0.860441791,0
3534085500,2011,12,28,18,25,0,105.0614874,7.889752951,0,1847.512681,1.572750124,0
3534258300,2011,12,30,18,25,0,109.0346205,3.797680215,0,1852.315798,0.281406773,0
3535122300,2012,1,9,18,25,0,108.58387,0.349926404,0,1857.439903,0.120121104,0
3535467300,2012,1,13,18,15,0,111.9884724,2.578727264,0,1865.915938,0.26619517,0
3535898100,2012,1,18,17,55,0,119.2886141,3.06948895,0,1859.778334,0.645486519,0
3536070900,2012,1,20,17,55,0,112.9763374,6.201674551,0,1852.708538,0.447145883,0
3536418300,2012,1,24,18,25,0,111.7745625,0,1,1856.692085,0,1
3536678400,2012,1,27,18,40,0,106.9828889,1.193089783,0,1849.981423,0.486912878,0
3537024000,2012,1,31,18,40,0,117.1298162,3.197806009,0,1864.354715,1.073408855,0
3537284400,2012,2,3,19,0,0,113.0560641,0.148589673,0,1860.334396,0.640478759,0
3537717900,2012,2,8,19,25,0,131.9570923,0.191454396,0,1879.813703,1.246177131,0
3538405500,2012,2,16,18,25,0,125.6391499,0.787527608,0,1864.310153,1.506188808,0
3538824600,2012,2,21,14,50,0,120.7415762,1.835948912,0,1863.947026,0.700350826,0
3539442180,2012,2,28,18,23,0,121.310491,0.221720334,0,1864.916109,0.877011227,0
3539702400,2012,3,2,18,40,0,118.6301822,1.001109259,0,1860.639815,0.693592723,0
3540053100,2012,3,6,20,5,0,122.225215,1.350396639,0,1863.958559,0.286213033,0
3540307200,2012,3,9,18,40,0,119.5516417,2.468209637,0,1853.824344,0.938410238,0
3540726000,2012,3,14,15,0,0,135.2172012,0.37554691,0,1875.894001,0.341125469,0
3542625600,2012,4,5,14,40,0,126.7909807,2.708210218,0,1868.988489,0.926385698,0
3543148500,2012,4,11,15,55,0,121.0684155,2.185662881,0,1866.767638,0.515105903,0
3543675300,2012,4,17,18,15,0,119.02001,2.047203323,0,1859.781084,0.914863784,0
3543936600,2012,4,20,18,50,0,113.2113782,2.122379313,0,1853.100038,1.418381409,0
3544368300,2012,4,25,18,45,0,105.3521508,1.009779202,0,1844.073373,1.018389119,0
3544542300,2012,4,27,19,5,0,108.7572672,2.114928931,0,1852.067919,0.418862725,0
3545226000,2012,5,5,17,0,0,103.9592924,0.683198628,0,1849.131948,0.002254593,0
3545488500,2012,5,8,17,55,0,101.0012188,0.520478559,0,1846.887802,0.579992597,0
3545747700,2012,5,11,17,55,0,93.93468884,1.475241381,0,1833.352905,0.897709092,0
3546618600,2012,5,21,19,50,0,120.9565033,0.933549331,0,1864.182806,0.798968386,0
3546966300,2012,5,25,20,25,0,116.0479932,2.203242941,0,1859.330605,0.316603201,0
3547394400,2012,5,30,19,20,0,114.0371268,0.915918942,0,1858.460729,0.153770055,0
3548008500,2012,6,6,21,55,0,98.00043275,1.099855102,0,1820.515979,0.203623092,0
3548245800,2012,6,9,15,50,0,102.8142554,2.93365303,0,1826.576968,0.962186488,0
3549037200,2012,6,18,19,40,0,79.88458463,1.462915225,0,1807.850783,0.750267544,0
3549540300,2012,6,24,15,25,0,86.28534452,0,1,1821.195573,0,1
3549721500,2012,6,26,17,45,0,89.83364798,2.217335612,0,1832.719242,1.202729797,0
3549981300,2012,6,29,17,55,0,86.0398234,2.337820062,0,1818.665983,0.046308403,0
3550326300,2012,7,3,17,45,0,94.94754487,0.790192124,0,1848.394485,0.628124417,0
3550589100,2012,7,6,18,45,0,97.8290185,1.66198743,0,1836.160774,1.495414113,0
3551631900,2012,7,18,20,25,0,90.07813346,0.025497058,0,1824.991195,0.495690805,0
3552399000,2012,7,27,17,30,0,98.99377944,1.058414688,0,1839.073902,1.21076293,0
3553002900,2012,8,3,17,15,0,96.07401931,3.055095951,0,1830.245014,1.26393676,0
3553953000,2012,8,14,17,10,0,96.58940936,2.7762567,0,1830.963718,1.000609984,0
3554828400,2012,8,24,20,20,0,101.071355,1.173989219,0,1833.917466,0.179526019,0
3555431400,2012,8,31,19,50,0,101.197628,0.983028889,0,1840.887714,0.978540839,0
3556031100,2012,9,7,18,25,0,104.1910137,0.857063319,0,1838.801951,1.228808935,0
3556982400,2012,9,18,18,40,0,87.71157025,1.481832289,0,1826.735174,0.642262502,0
3557238900,2012,9,21,17,55,0,87.12302873,1.495011168,0,1824.602398,0.474006677,0
3559051500,2012,10,12,17,25,0,88.32996602,0.325053959,0,1840.236288,1.385749462,0
3559668000,2012,10,19,20,40,0,90.72446593,1.914611896,0,1847.856076,1.32292735,0
3560263800,2012,10,26,18,10,0,96.26668715,1.551855162,0,1852.737307,0.785593656,0
3560873400,2012,11,2,19,30,0,89.28963169,0.041386136,0,-9999,-9999,9
3561465300,2012,11,9,15,55,0,106.6352456,0.854520278,0,1869.371531,0.421179553,0
3561813300,2012,11,13,16,35,0,102.2632819,0.562436174,0,1862.506303,0.277266692,0
3562761600,2012,11,24,16,0,0,101.6009058,1.476657734,0,1858.884045,1.054759706,0
3563113800,2012,11,28,17,50,0,101.6144012,0.968397106,0,1864.181953,0.684167278,0
3563716800,2012,12,5,17,20,0,114.7993686,0.496289612,0,1880.725982,0.157965745,0
3564402780,2012,12,13,15,53,0,99.82283766,2.397192271,0,1856.397438,1.301358335,0
3566919600,2013,1,11,19,0,0,112.6709617,0.903223516,0,1867.124154,0.499191424,0
3569338200,2013,2,8,18,50,0,125.965716,1.161192665,0,1885.66842,0.480797731,0
3570374400,2013,2,20,18,40,0,131.8774581,1.591772681,0,1882.559947,0.590700597,0
3571153200,2013,3,1,19,0,0,118.2650547,0.224732433,0,1860.262156,0.602681793,0
3571742400,2013,3,8,14,40,0,110.0868387,0.634452996,0,1852.369943,0.712542189,0
3572360400,2013,3,15,18,20,0,113.828687,0.793172399,0,1857.702421,1.31094752,0
3572967300,2013,3,22,18,55,0,118.2247004,0.978950811,0,1863.487336,0.53214141,0
3573472500,2013,3,28,15,15,0,118.0858996,0.379874618,0,1856.892178,1.454353816,0
3574173600,2013,4,5,18,0,0,128.9045267,1.255738609,0,1880.599703,1.866522478,0
3574785300,2013,4,12,19,55,0,112.1126304,0.270014751,0,1865.735401,1.773897664,0
3575979900,2013,4,26,15,45,0,107.8448335,3.104182419,0,1850.857475,0.480242476,0
3576594900,2013,5,3,18,35,0,114.3065316,1.962482038,0,1866.789419,0.385603371,0
3578930700,2013,5,30,19,25,0,98.61607901,0.37911546,0,1855.920768,0.458349078,0
3579621000,2013,6,7,19,10,0,96.20668354,1.305467761,0,1855.718115,1.053382554,0
3579959400,2013,6,11,17,10,0,101.0717361,1.022194634,0,1865.533665,0.594160867,0
3580219500,2013,6,14,17,25,0,88.1805117,0.189868018,0,1840.208402,1.331443675,0
3582467100,2013,7,10,17,45,0,84.17257148,1.405755401,0,1820.496165,0.878383116,0
3588683400,2013,9,20,16,30,0,88.31783335,0.301031582,0,1843.268318,0.714645924,0
3589283700,2013,9,27,15,15,0,78.35519273,2.985770882,0,1837.412206,0.94286694,0
3589899900,2013,10,4,18,25,0,87.96642719,1.334713563,0,1852.271995,1.510029022,0
3590504100,2013,10,11,18,15,0,83.05309548,0.982099938,0,1852.102953,0.776190987,0
3591109200,2013,10,18,18,20,0,90.62893752,0.861564678,0,1856.419203,0.114371333,0
3591699900,2013,10,25,14,25,0,79.62397942,1.130099905,0,1846.960697,1.334131804,0
3592230900,2013,10,31,17,55,0,88.18232252,0.827813679,0,1858.046884,0.031311906,0
3592922700,2013,11,8,18,5,0,80.66657466,0.040012153,0,1854.589038,0.37681667,0
3593527800,2013,11,15,18,10,0,88.99725938,1.295711078,0,1857.7649,0.511633259,0
3594129900,2013,11,22,17,25,0,96.60696023,2.221878421,0,1869.860185,1.014446294,0
3594736800,2013,11,29,18,0,0,98.06162505,1.135751648,0,1857.494218,0.723037488,0
3595336800,2013,12,6,16,40,0,88.25319679,2.516544758,0,1858.564542,1.108706159,0
3595937700,2013,12,13,15,35,0,111.7894654,2.328816171,0,1886.81245,0.401659615,0
3596547900,2013,12,20,17,5,0,111.2277712,1.256007125,0,1872.706881,0.994646312,0
3597151500,2013,12,27,16,45,0,112.9630558,2.477812589,0,1874.413149,1.352748031,0
3597756600,2014,1,3,16,50,0,106.0772652,2.427826519,0,1876.460651,0.2168714,0
3598967100,2014,1,17,17,5,0,103.2564223,0.765111183,0,1868.526295,0.892665986,0
3599569800,2014,1,24,16,30,0,107.491817,0.697427852,0,1866.900147,1.117724886,0
3600251700,2014,2,1,13,55,0,118.928935,0.40195247,0,1886.663693,1.087885528,0
3600782100,2014,2,7,17,15,0,103.057564,1.499799761,0,1860.803414,0.862178017,0
3601378500,2014,2,14,14,55,0,109.7822077,0.673666145,0,1866.972366,0.247470928,0
3603798300,2014,3,14,15,5,0,123.2616932,0.529920283,0,1883.692201,0.949810216,0
3604407300,2014,3,21,16,15,0,117.8862657,1.975097667,0,1875.973466,0.639688268,0
3605007300,2014,3,28,14,55,0,127.7064824,1.995639664,0,1885.802398,0.725601935,0
3605616300,2014,4,4,16,5,0,125.5481847,0.423514349,0,1882.097096,1.230319763,0
3606216900,2014,4,11,14,55,0,120.6712995,1.641599828,0,1885.044746,0.273149808,0
3606733500,2014,4,17,14,25,0,105.6475974,0.566905034,0,1865.150914,0.239136309,0
3607338600,2014,4,24,14,30,0,111.5547665,0.409311558,0,1871.328156,1.378172939,0
3608029800,2014,5,2,14,30,0,100.4078303,0.510311606,0,1852.080175,0.916676706,0
3615899700,2014,8,1,16,35,0,93.60561399,1.298278241,0,1854.086079,1.193174972,0
3616593900,2014,8,9,17,25,0,76.40701801,2.903077576,0,1833.011002,2.327070226,0
3617116200,2014,8,15,18,30,0,91.98242962,2.411894868,0,1850.594679,1.153096126,0
3617707200,2014,8,22,14,40,0,95.78542091,1.624203403,0,1847.400201,0.671342138,0
3618321000,2014,8,29,17,10,0,93.39440646,0.157925969,0,1852.400523,1.321441594,0
3618917100,2014,9,5,14,45,0,87.96081392,1.753078333,0,1845.120105,0.455727872,0
3619523700,2014,9,12,15,15,0,104.0521513,1.159895385,0,1880.466215,0.279950573,0
3620133300,2014,9,19,16,35,0,103.0392444,2.883044771,0,1873.958195,0.528796918,0
3620730300,2014,9,26,14,25,0,-9999,-9999,9,1845.712781,0.858534778,0
3621339600,2014,10,3,15,40,0,92.59503162,2.540637053,0,1869.900979,1.112840455,0
3621943800,2014,10,10,15,30,0,81.81842878,1.441593141,0,1861.441461,1.083974929,0
3622549500,2014,10,17,15,45,0,97.41695356,2.419748985,0,1877.026251,0.449215475,0
3623157000,2014,10,24,16,30,0,88.3775918,2.402961039,0,1868.374756,0.587934372,0
3623755200,2014,10,31,14,40,0,84.21712133,1.67041597,0,1867.82064,0.649177932,0
3623936400,2014,11,2,17,0,0,106.7687173,1.554322464,0,1892.696532,0.906150239,0
3624360600,2014,11,7,14,50,0,94.96396344,3.152184369,0,1875.217073,0.220857511,0
3625054800,2014,11,15,15,40,0,99.44830482,2.569408442,0,1878.386052,0.8128037,0
3625571400,2014,11,21,15,10,0,110.1094766,0.589323535,0,1891.645958,0.819925956,0
3626791500,2014,12,5,18,5,0,102.1936448,0.466930822,0,1881.788875,1.136603042,0
3627475800,2014,12,13,16,10,0,122.6030755,0.672762174,0,1904.721631,0.614965533,0
3637680900,2015,4,10,18,55,0,120.9637378,3.263855919,0,1896.501072,1.473753086,0
3638288100,2015,4,17,19,35,0,116.6705187,2.079226088,0,1884.884721,0.751582082,0
3638876700,2015,4,24,15,5,0,114.6042306,0.659641432,0,1882.368204,1.152400396,0
3639407700,2015,4,30,18,35,0,113.5639542,0.572304032,0,1889.611659,1.42098216,0
3640099200,2015,5,8,18,40,0,112.7543089,1.298066462,0,1866.732372,0.429328217,0
3640701300,2015,5,15,17,55,0,111.5496397,0.208515522,0,1882.211724,0.622730836,0
3641295000,2015,5,22,14,50,0,113.9442448,0.534460708,0,1890.152229,0.784223804,0
3641915400,2015,5,29,19,10,0,93.84781191,1.094245927,0,1873.414596,0.705706194,0
3642525300,2015,6,5,20,35,0,99.45695271,0.475877843,0,1877.215722,0.166373361,0
3643110600,2015,6,12,15,10,0,81.9484927,0.261867721,0,1861.899147,1.127300777,0
3643715100,2015,6,19,15,5,0,92.30809287,0.361272019,0,1880.15634,0.110349154,0
3648558900,2015,8,14,16,35,0,87.7900592,2.698459139,0,1847.277947,0.192212464,0
3649173900,2015,8,21,19,25,0,86.50287403,0.073168438,0,1863.837957,0.469665993,0
3649772700,2015,8,28,17,45,0,100.3822704,0.425428834,0,1879.889455,0.608930194,0
3650372100,2015,9,4,16,15,0,87.97359686,1.316820931,0,1858.302974,1.516456623,0
3650981100,2015,9,11,17,25,0,102.1028878,0.590021806,0,1881.071274,0.446279952,0
3651581100,2015,9,18,16,5,0,92.9728885,1.019505203,0,1871.612263,1.461352182,0
3652185900,2015,9,25,16,5,0,91.98167863,2.287676419,0,1869.764932,0.572283998,0
3652796100,2015,10,2,17,35,0,91.65132939,0.377757128,0,1862.580176,0.644480454,0
3653392200,2015,10,9,15,10,0,82.90854097,0.607858439,0,1854.989756,0.363843675,0
3653994900,2015,10,16,14,35,0,80.86476822,0.053183793,0,1863.18142,1.2714304,0
3654601200,2015,10,23,15,0,0,105.6773649,0.334900302,0,1902.009871,0.463055158,0
3655203900,2015,10,30,14,25,0,90.5992707,0.651189402,0,1876.007079,1.585968146,0
3655827300,2015,11,6,19,35,0,99.17088452,2.799965229,0,1880.886635,0.950546753,0
3656418300,2015,11,13,15,45,0,98.66915305,1.073890276,0,1886.718468,0.337866751,0
3657020400,2015,11,20,15,0,0,95.8726824,0.213903567,0,1882.764025,0.537124755,0
3663068100,2016,1,29,14,55,0,127.1882511,2.591952759,0,1905.988349,1.911836577,0
3663671700,2016,2,5,14,35,0,120.7905028,0.691342205,0,1896.133115,0.743418375,0
3664279500,2016,2,12,15,25,0,111.6770395,3.977707905,0,1878.814256,1.525610037,0
3664881000,2016,2,19,14,30,0,129.7451659,0.718081829,0,1910.131319,0.831117319,0
3665490300,2016,2,26,15,45,0,125.2682164,2.080762103,0,1910.180568,0.296151724,0
3666093300,2016,3,4,15,15,0,135.3131502,2.294479583,0,1916.677387,0.574864092,0
3666697800,2016,3,11,15,10,0,132.1837332,4.21985395,0,1906.063018,1.732137889,0
3667301700,2016,3,18,14,55,0,117.777999,0.284405007,0,1893.314846,0.823961652,0
3667815300,2016,3,24,13,35,0,-9999,-9999,9,1899.869359,0.510347021,0
3668516700,2016,4,1,16,25,0,130.5046498,5.466774746,0,1906.443861,0.564244693,0
3669118800,2016,4,8,15,40,0,112.7994288,0.760467043,0,1882.596987,0.440957233,0
3669722100,2016,4,15,15,15,0,115.49284,1.075559805,0,1894.941366,0.72112473,0
3670337700,2016,4,22,18,15,0,119.3818113,2.318270861,0,1904.276355,1.198464538,0
3670931100,2016,4,29,15,5,0,105.9392804,3.446059443,0,1879.874096,0.573171751,0
3671538900,2016,5,6,15,55,0,109.9000527,0.643654113,0,1887.619664,1.373156665,0
3672150900,2016,5,13,17,55,0,108.2067861,1.169896238,0,1897.131207,0.416767514,0
3672745800,2016,5,20,15,10,0,106.0168895,2.097116656,0,1880.225011,0.248498106,0
3673352700,2016,5,27,15,45,0,119.9776635,4.486252021,0,1897.501251,0.967271551,0
3673959900,2016,6,3,16,25,0,96.97629765,0.179734303,0,1878.523153,0.231648967,0
3674512800,2016,6,10,2,0,0,96.44832683,0.250841801,0,1878.586389,0.386088983,0
3675162300,2016,6,17,14,25,0,78.75943606,0.578349274,0,-9999,-9999,9
3675766500,2016,6,24,14,15,0,83.12488536,0.248315561,0,1864.523822,1.111554488,0
3676379400,2016,7,1,16,30,0,93.08613946,0.472994287,0,1877.1971,0.803255051,0
3676977600,2016,7,8,14,40,0,70.56007191,0.529107099,0,1852.803457,0.675248844,0
3677589900,2016,7,15,16,45,0,79.34324829,0.345202259,0,1856.500761,1.012415339,0
3678187500,2016,7,22,14,45,0,90.99370592,0.18040373,0,1885.518971,1.071828391,0
3678801000,2016,7,29,17,10,0,90.81560135,0.893104173,0,1876.486323,0.42530389,0
3679396500,2016,8,5,14,35,0,72.92338644,1.336033371,0,1859.095571,1.812681242,0
3680007000,2016,8,12,16,10,0,93.46093583,0.692489077,0,1875.14138,0.665574787,0
3680614500,2016,8,19,16,55,0,103.1469091,2.022804268,0,1874.364907,0.703955104,0
3681213000,2016,8,26,15,10,0,85.80041013,2.651953603,0,1874.461231,0.933807039,0
3681815700,2016,9,2,14,35,0,90.68988962,1.473882792,0,1883.496784,0.17605894,0
3682428600,2016,9,9,16,50,0,84.06309333,1.810956735,0,1866.13431,0.812111868,0
3683032800,2016,9,16,16,40,0,87.0058468,1.552434697,0,1906.134486,0.312522303,0
3683639400,2016,9,23,17,10,0,83.05240156,1.42594719,0,1889.567301,0.785392374,0
3684235200,2016,9,30,14,40,0,96.16822543,0.906804984,0,1891.959755,1.908516162,0
3684841200,2016,10,7,15,0,0,80.20221464,0.243324334,0,1884.359162,0.736200176,0
3685446900,2016,10,14,15,15,0,80.99375977,0.410271011,0,1884.941263,0.888492097,0
3686054100,2016,10,21,15,55,0,81.48868497,1.303735897,0,1877.756151,0.235346954,0
3686667000,2016,10,28,18,10,0,94.55097959,0.341723531,0,1888.655592,0.873406956,0
3687270300,2016,11,4,17,45,0,91.12793419,2.141518593,0,1886.409734,1.354031714,0
3687864900,2016,11,11,14,55,0,94.96570956,0.234039791,0,1902.552488,0.639096511,0
3688470300,2016,11,18,15,5,0,98.34640466,0.538180238,0,1903.045205,0.776570241,0
3689084400,2016,11,25,17,40,0,104.1720209,0,1,1897.78543,0,1
3689170800,2016,11,26,17,40,0,104.4108452,0,1,1898.269392,0,1
3689257200,2016,11,27,17,40,0,104.2018523,0,1,1896.600134,0,1
3689681700,2016,12,2,15,35,0,91.64217374,1.471773564,0,1892.831289,0.671847427,0
3690283800,2016,12,9,14,50,0,99.05540121,0.70098684,0,1893.891852,1.455625544,0
3690897000,2016,12,16,17,10,0,98.26387049,0.567911099,0,1900.807336,0.932834197,0
3691407000,2016,12,22,14,50,0,114.0251646,0,1,1919.10931,0,1
3692099100,2016,12,30,15,5,0,109.5638669,0.052732409,0,1905.340776,1.065009218,0
3692703600,2017,1,6,15,0,0,106.8613824,1.83642754,0,1906.0737,0.867842977,0
3693386100,2017,1,14,12,35,0,105.3895155,1.031810055,0,1896.399546,1.928871915,0
3693824700,2017,1,19,14,25,0,108.6377227,0.517020217,0,1908.915042,1.446569929,0
3694521600,2017,1,27,16,0,0,123.366385,1.577228533,0,1918.931458,0.822566856,0
3695127600,2017,2,3,16,20,0,115.5673248,2.050191794,0,1908.58945,0.528103124,0
3695726100,2017,2,10,14,35,0,105.8994862,0.439298733,0,1898.787249,1.432721724,0
3696332100,2017,2,17,14,55,0,107.3974821,1.688142053,0,1898.814529,1.157361293,0
3696938100,2017,2,24,15,15,0,114.1521186,0.820608372,0,1902.529876,1.430641598,0
3697545600,2017,3,3,16,0,0,103.1994531,2.130195383,0,1892.26675,0.811229057,0
3698153700,2017,3,10,16,55,0,108.3872512,0.545745194,0,1889.176479,0.228563345,0
3699357000,2017,3,24,15,10,0,111.7202023,0.572060598,0,1901.88951,0.973789061,0
3699960900,2017,3,31,14,55,0,112.473617,0,1,1904.140157,0,1
3700563900,2017,4,7,14,25,0,105.8118589,0.831230668,0,1896.308188,0.870856231,0
3701082300,2017,4,13,14,25,0,105.686832,0.801218304,0,1889.878942,1.560982598,0
3701773500,2017,4,21,14,25,0,99.0884882,0.367093582,0,1886.067719,1.194562785,0