,Value
1991-06-18 17:00:00,110.51
1991-06-18 17:00:00,110.39
1991-06-24 11:30:00,80.92
1991-06-24 11:30:00,81.35
1991-07-21 14:45:00,83.22
1991-07-21 14:45:00,84.35
1991-07-29 15:30:00,82.56
1991-07-29 15:30:00,83.15
1991-08-04 17:40:00,71.93
1991-08-04 17:40:00,72.58
1991-08-11 15:00:00,138.39
1991-08-11 15:00:00,138.73
1991-08-19 14:45:00,117.94
1991-08-19 14:45:00,119.38
1991-08-28 13:15:00,125.45
1991-08-28 13:15:00,125.74
1991-09-02 15:30:00,159.9
1991-09-02 15:30:00,162.11
1991-09-15 16:10:00,142.36
1991-09-15 16:10:00,144.0
1991-09-15 16:10:00,144.26
1991-09-22 16:10:00,124.9
1991-09-22 16:10:00,122.59
1991-09-30 11:45:00,136.21
1991-09-30 11:45:00,136.25
1991-11-30 15:10:00,171.92
1991-11-30 15:10:00,169.49
1991-12-07 14:30:00,138.29
1991-12-07 14:30:00,138.97
1991-12-15 15:50:00,131.13
1991-12-15 15:50:00,128.64
1991-12-23 19:00:00,158.38
1991-12-23 19:00:00,156.29
1991-12-30 13:40:00,144.28
1991-12-30 13:40:00,143.71
1992-01-12 16:10:00,183.49
1992-01-12 16:10:00,186.66
1992-01-23 13:30:00,188.62
1992-01-23 13:30:00,189.22
1992-01-24 14:30:00,159.43
1992-01-24 14:30:00,159.9
1992-02-04 22:00:00,165.26
1992-02-04 22:00:00,165.64
1992-02-16 15:50:00,159.2
1992-02-16 15:50:00,159.06
1992-02-23 15:40:00,193.07
1992-02-23 15:40:00,191.6
1992-03-10 16:30:00,173.2
1992-03-10 16:30:00,173.87
1992-03-22 16:30:00,202.49
1992-03-22 16:30:00,200.5
1992-03-30 17:00:00,177.43
1992-03-30 17:00:00,176.68
1992-04-20 15:30:00,175.32
1992-04-20 15:30:00,176.88
1992-04-25 15:50:00,157.02
1992-04-25 15:50:00,158.47
1992-05-06 15:20:00,162.12
1992-05-06 15:20:00,160.09
1992-05-15 15:15:00,137.58
1992-05-15 15:15:00,136.76
1992-05-25 13:40:00,110.89
1992-05-25 13:40:00,109.53
1992-06-07 17:20:00,102.65
1992-06-07 17:20:00,101.24
1992-06-14 13:55:00,99.65
1992-06-14 13:55:00,100.11
1992-06-21 16:35:00,94.56
1992-06-21 16:35:00,94.83
1992-06-27 14:45:00,78.5
1992-06-27 14:45:00,78.44
1992-07-25 21:25:00,77.05
1992-07-25 21:25:00,79.38
1992-07-28 13:25:00,85.82
1992-07-28 13:25:00,86.12
1992-08-09 15:35:00,81.64
1992-08-09 15:35:00,82.01
1992-08-22 12:26:00,70.81
1992-08-22 12:26:00,70.3
1992-09-04 17:23:00,125.92
1992-09-04 17:23:00,125.93
1992-09-11 11:03:00,100.41
1992-09-11 11:03:00,99.94
1992-10-02 14:00:00,131.67
1992-10-02 14:00:00,129.98
1992-10-10 10:55:00,157.84
1992-10-10 10:55:00,157.53
1992-10-18 10:55:00,131.59
1992-11-01 13:20:00,110.55
1992-11-01 13:20:00,111.59
1992-11-08 13:45:00,102.94
1992-11-08 13:45:00,102.85
1992-11-22 13:50:00,138.74
1992-11-22 13:50:00,139.51
1992-11-29 13:35:00,95.55
1992-11-29 13:35:00,96.72
1993-01-07 15:25:00,132.52
1993-01-07 15:25:00,132.27
1993-02-05 15:00:00,162.98
1993-02-05 15:00:00,165.21
1993-02-14 17:40:00,182.34
1993-02-14 17:40:00,180.03
1993-02-27 14:30:00,176.27
1993-02-27 14:30:00,177.57
1993-03-06 17:05:00,181.02
1993-03-06 17:05:00,182.43
1993-03-15 18:30:00,176.41
1993-03-15 18:30:00,177.21
1993-03-22 13:00:00,162.02
1993-03-22 13:00:00,160.23
1993-05-01 12:20:00,141.44
1993-05-01 12:20:00,139.65
1993-05-10 15:25:00,176.69
1993-05-10 15:25:00,178.7
1993-06-18 14:00:00,123.95
1993-06-18 14:00:00,124.87
1993-06-30 14:00:00,106.66
1993-06-30 14:00:00,105.89
1993-07-12 17:00:00,109.01
1993-07-12 17:00:00,108.48
1993-07-19 14:20:00,107.91
1993-07-19 14:20:00,108.48
1993-07-25 14:50:00,80.64
1993-07-25 14:50:00,79.41
1993-08-02 21:00:00,73.8
1993-08-11 12:40:00,101.5
1993-08-11 12:40:00,101.56
1993-08-27 18:20:00,87.45
1993-08-27 18:20:00,87.05
1993-09-25 15:45:00,135.95
1993-10-17 17:55:00,121.22
1993-10-17 17:55:00,120.68
1993-10-24 16:20:00,160.78
1993-10-24 16:20:00,160.05
1993-11-07 16:02:00,90.35
1993-11-07 16:02:00,90.59
1993-11-24 19:10:00,106.02
1993-11-24 19:10:00,104.85
1993-12-04 15:00:00,163.04
1993-12-04 15:00:00,161.5
1993-12-15 20:45:00,127.17
1993-12-15 20:45:00,126.44
1993-12-20 19:35:00,123.25
1993-12-20 19:35:00,122.62
1993-12-27 14:40:00,149.46
1993-12-27 14:40:00,149.87
1994-01-08 18:30:00,145.95
1994-01-08 18:30:00,146.67
1994-01-16 17:15:00,162.47
1994-01-16 17:15:00,161.53
1994-01-24 19:20:00,154.26
1994-01-31 21:05:00,124.21
1994-01-31 21:05:00,124.0
1994-02-07 18:20:00,144.75
1994-02-07 18:20:00,143.96
1994-02-16 17:05:00,169.62
1994-02-16 17:05:00,168.7
1994-02-28 22:15:00,172.79
1994-02-28 22:15:00,175.61
1994-03-01 13:35:00,171.29
1994-03-17 20:30:00,178.38
1994-03-17 20:30:00,178.26
1994-03-21 19:45:00,177.57
1994-03-21 19:45:00,177.72
1994-03-28 17:35:00,181.32
1994-03-28 17:35:00,180.67
1994-04-11 18:40:00,154.29
1994-04-11 18:40:00,153.08
1994-04-18 13:50:00,134.3
1994-04-18 13:50:00,135.08
1994-04-26 12:50:00,158.71
1994-04-26 12:50:00,159.01
1994-05-07 17:10:00,165.43
1994-05-07 17:10:00,164.8
1994-05-23 18:40:00,119.76
1994-05-23 18:40:00,119.59
1994-06-02 14:05:00,103.19
1994-06-02 14:05:00,104.03
1994-06-12 20:10:00,138.06
1994-06-12 20:10:00,136.98
1994-06-21 19:45:00,84.83
1994-06-21 19:45:00,84.71
1994-06-27 19:50:00,115.85
1994-06-27 19:50:00,116.26
1994-07-08 15:00:00,85.47
1994-07-13 13:05:00,93.03
1994-07-13 13:05:00,92.97
1994-07-16 10:15:00,91.28
1994-07-16 10:15:00,91.31
1994-08-03 16:55:00,83.6
1994-08-03 16:55:00,85.36
1994-08-08 17:40:00,78.53
1994-08-08 17:40:00,75.85
1994-08-27 13:50:00,77.86
1994-08-27 13:50:00,78.35
1994-08-29 19:35:00,97.05
1994-08-29 19:35:00,96.81
1994-09-05 20:00:00,79.54
1994-09-05 20:00:00,79.46
1994-09-18 21:00:00,113.22
1994-09-18 21:00:00,111.81
1994-09-30 22:00:00,130.08
1994-09-30 22:00:00,129.36
1994-10-11 17:45:00,121.02
1994-10-11 17:45:00,120.81
1994-10-16 12:30:00,132.89
1994-10-16 12:30:00,131.76
1994-10-27 14:30:00,90.91
1994-10-27 14:30:00,90.0
1994-11-27 18:15:00,151.43
1994-11-27 18:15:00,150.29
1994-12-05 15:35:00,152.57
1994-12-05 15:35:00,152.04
1994-12-19 16:30:00,157.34
1994-12-19 16:30:00,156.43
1994-12-26 12:50:00,195.85
1994-12-26 12:50:00,194.68
1994-12-31 14:35:00,150.73
1994-12-31 14:35:00,150.21
1995-01-09 16:00:00,181.02
1995-01-09 16:00:00,181.28
1995-01-21 12:35:00,154.68
1995-01-21 12:35:00,153.93
1995-01-31 21:10:00,158.64
1995-01-31 21:10:00,158.96
1995-02-12 13:05:00,150.7
1995-02-12 13:05:00,149.58
1995-02-22 21:00:00,189.23
1995-02-22 21:00:00,190.72
1995-02-26 15:15:00,175.48
1995-02-26 15:15:00,177.23
1995-03-05 21:50:00,129.73
1995-03-05 21:50:00,130.06
1995-03-16 20:10:00,173.4
1995-03-16 20:10:00,170.84
1995-03-19 11:50:00,196.16
1995-03-19 11:50:00,195.02
1995-03-26 13:40:00,173.17
1995-03-26 13:40:00,173.13
1995-03-31 13:40:00,155.97
1995-03-31 13:40:00,155.39
1995-04-24 20:20:00,130.81
1995-04-24 20:20:00,130.95
1995-05-02 13:45:00,133.81
1995-05-02 13:45:00,134.42
1995-05-07 21:05:00,177.98
1995-05-07 21:05:00,177.63
1995-05-13 13:30:00,130.67
1995-05-13 13:30:00,129.21
1995-05-27 22:10:00,101.75
1995-05-27 22:10:00,104.42
1995-06-08 14:30:00,99.82
1995-06-08 14:30:00,98.79
1995-06-20 20:30:00,90.66
1995-06-20 20:30:00,92.67
1995-07-26 17:32:00,104.68
1995-07-26 17:32:00,105.06
1995-09-05 17:21:00,80.1
1995-09-05 17:21:00,81.65
1995-10-15 13:35:00,136.0
1995-10-15 13:35:00,137.39
1995-10-29 14:10:00,104.11
1995-10-29 14:10:00,104.52
1995-11-05 15:20:00,126.34
1995-11-05 15:20:00,126.05
1995-11-08 16:56:00,114.6
1995-11-08 16:56:00,114.03
1995-11-15 20:22:00,111.16
1995-11-15 20:22:00,108.44
1995-11-26 19:58:00,146.77
1995-11-26 19:58:00,146.4
1995-11-28 17:48:00,126.04
1995-11-28 17:48:00,124.71
1995-12-07 19:28:00,107.47
1995-12-07 19:28:00,106.69
1995-12-31 15:20:00,145.9
1995-12-31 15:20:00,145.4
1996-01-02 18:53:00,103.43
1996-01-02 18:53:00,104.86
1996-01-09 19:15:00,140.64
1996-01-09 19:15:00,140.46
1996-02-01 18:23:00,135.51
1996-02-01 18:23:00,133.62
1996-02-11 18:25:00,170.22
1996-02-11 18:25:00,169.35
1996-02-26 19:49:00,165.44
1996-02-26 19:49:00,164.43
1996-03-07 17:13:00,117.95
1996-03-07 17:13:00,117.47
1996-03-14 18:20:00,147.93
1996-03-14 18:20:00,148.49
1996-03-19 16:45:00,136.1
1996-03-19 16:45:00,135.65
1996-04-03 19:54:00,168.69
1996-04-03 19:54:00,169.66
1996-04-21 15:25:00,157.77
1996-04-21 15:25:00,158.46
1996-04-23 19:17:00,137.9
1996-04-23 19:17:00,137.7
1996-05-12 15:57:00,135.95
1996-05-12 15:57:00,133.63
1996-05-21 14:20:00,167.99
1996-05-21 14:20:00,166.72
1996-06-18 15:15:00,101.74
1996-06-18 15:15:00,102.99
1996-06-24 15:15:00,88.05
1996-06-24 15:15:00,88.63
1996-07-01 19:00:00,98.55
1996-07-01 19:00:00,100.68
1996-07-09 19:04:00,81.71
1996-07-09 19:04:00,82.0
1996-07-22 14:53:00,72.06
1996-07-22 14:53:00,70.3
1996-07-23 17:21:00,80.59
1996-07-23 17:21:00,80.61
1996-07-31 16:28:00,121.29
1996-07-31 16:28:00,121.5
1996-08-05 16:43:00,76.95
1996-08-05 16:43:00,77.8
1996-08-13 17:06:00,70.57
1996-08-13 17:06:00,71.25
1996-08-19 14:08:00,83.88
1996-08-19 14:08:00,84.14
1996-09-01 19:15:00,87.49
1996-09-01 19:15:00,85.09
1996-09-13 17:10:00,95.74
1996-09-13 17:10:00,93.95
1996-09-16 14:15:00,113.59
1996-09-16 14:15:00,113.27
1996-10-02 20:04:00,129.94
1996-10-02 20:04:00,131.5
1996-10-11 14:15:00,75.51
1996-10-11 14:15:00,75.55
1996-10-21 15:54:00,134.65
1996-10-21 15:54:00,137.39
1996-11-03 15:06:00,104.64
1996-11-03 15:06:00,105.39
1996-11-13 16:30:00,146.13
1996-11-17 19:05:00,130.12
1996-11-17 19:05:00,131.03
1997-02-20 16:15:00,156.73
1997-02-20 16:15:00,159.32
1997-03-04 17:05:00,122.31
1997-03-04 17:05:00,123.5
1997-03-12 16:15:00,189.6
1997-03-12 16:15:00,190.74
1997-03-20 14:00:00,149.42
1997-03-20 14:00:00,149.54
1997-03-26 13:35:00,163.19
1997-03-26 13:35:00,165.01
1997-04-16 16:00:00,186.09
1997-04-16 16:00:00,188.51
1997-04-20 13:50:00,175.34
1997-04-20 13:50:00,175.1
1997-04-27 16:40:00,163.73
1997-04-27 16:40:00,166.67
1997-06-05 15:25:00,123.0
1997-06-05 15:25:00,125.57
1997-06-14 13:15:00,105.48
1997-06-14 13:15:00,106.88
1997-08-08 13:30:00,71.62
1997-08-08 13:30:00,72.17
1997-08-28 14:55:00,70.71
1997-08-28 14:55:00,73.47
1997-10-15 15:30:00,116.44
1997-10-15 15:30:00,118.27
1997-11-02 21:10:00,109.81
1997-11-02 21:10:00,111.8
1997-11-11 19:00:00,149.38
1997-11-11 19:00:00,148.59
1997-11-16 16:50:00,155.65
1997-11-16 16:50:00,154.54
1997-11-27 14:25:00,128.54
1997-11-27 14:25:00,128.14
1997-12-03 21:30:00,141.93
1997-12-03 21:30:00,140.02
1997-12-07 18:15:00,141.03
1997-12-07 18:15:00,142.18
1997-12-18 15:45:00,135.4
1997-12-18 15:45:00,134.21
1997-12-31 16:15:00,144.92
1997-12-31 16:15:00,146.14
1998-01-09 18:20:00,124.59
1998-01-09 18:20:00,124.01
1998-01-14 19:40:00,156.87
1998-01-22 20:18:00,190.24
1998-01-22 20:18:00,189.24
1998-01-30 21:25:00,154.54
1998-01-30 21:25:00,155.13
1998-02-05 17:45:00,158.52
1998-02-05 17:45:00,158.69
1998-02-11 18:10:00,157.45
1998-02-11 18:10:00,157.11
1998-02-20 16:05:00,168.52
1998-02-20 16:05:00,169.91
1998-02-28 18:25:00,190.12
1998-02-28 18:25:00,192.69
1998-03-04 21:10:00,178.6
1998-03-04 21:10:00,179.75
1998-03-13 16:35:00,173.62
1998-03-13 16:35:00,172.28
1998-03-22 20:00:00,194.99
1998-03-22 20:00:00,194.73
1998-03-28 18:45:00,183.29
1998-03-28 18:45:00,184.9
1998-04-02 14:35:00,157.39
1998-04-02 14:35:00,156.78
1998-04-09 18:50:00,160.29
1998-04-09 18:50:00,161.75
1998-04-13 15:30:00,157.16
1998-04-13 15:30:00,157.34
1998-04-21 14:00:00,133.31
1998-04-21 14:00:00,133.02
1998-04-29 15:05:00,169.65
1998-04-29 15:05:00,169.9
1998-05-06 15:10:00,157.97
1998-05-06 15:10:00,157.42
1998-05-10 17:05:00,175.76
1998-05-10 17:05:00,174.78
1998-05-19 15:05:00,158.1
1998-05-19 15:05:00,160.66
1998-05-26 16:55:00,189.58
1998-05-26 16:55:00,191.02
1998-06-02 19:55:00,130.81
1998-06-02 19:55:00,131.22
1998-06-09 15:35:00,140.27
1998-06-09 15:35:00,140.15
1998-06-16 15:30:00,99.49
1998-06-16 15:30:00,98.81
1998-06-25 16:40:00,145.31
1998-06-25 16:40:00,144.58
1998-06-30 15:30:00,149.62
1998-06-30 15:30:00,150.14
1998-07-16 19:35:00,110.23
1998-07-16 19:35:00,108.1
1998-07-21 15:25:00,78.76
1998-07-21 15:25:00,78.87
1998-07-28 15:00:00,81.24
1998-07-28 15:00:00,82.31
1998-08-04 16:15:00,98.28
1998-11-17 14:00:00,110.18
1998-11-17 14:00:00,109.56
1998-12-03 17:00:00,146.14
1998-12-03 17:00:00,145.15
1998-12-08 16:00:00,149.67
1998-12-08 16:00:00,150.22
1998-12-15 14:45:00,164.84
1998-12-15 14:45:00,164.37
1999-01-15 14:25:00,126.76
1999-01-15 14:25:00,128.59
1999-01-21 13:40:00,191.27
1999-01-21 13:40:00,192.06
1999-02-08 18:35:00,153.47
1999-02-08 18:35:00,153.26
1999-02-18 18:25:00,156.47
1999-02-18 18:25:00,156.89
1999-02-25 17:10:00,173.4
1999-02-25 17:10:00,172.87
1999-03-17 21:38:00,154.08
1999-03-17 21:38:00,155.0
1999-03-22 17:20:00,160.42
1999-03-22 17:20:00,160.29
1999-04-01 17:05:00,175.01
1999-04-01 17:05:00,173.87
1999-04-07 14:47:00,173.89
1999-04-07 14:47:00,173.93
1999-04-15 16:18:00,169.48
1999-04-15 16:18:00,169.27
1999-04-22 14:40:00,167.25
1999-04-22 14:40:00,166.39
1999-04-27 15:38:00,152.85
1999-04-27 15:38:00,153.81
1999-05-04 16:08:00,112.7
1999-05-04 16:08:00,112.66
1999-05-11 17:21:00,125.52
1999-05-11 17:21:00,125.95
1999-05-19 16:15:00,123.03
1999-05-19 16:15:00,123.01
1999-05-26 19:11:00,91.43
1999-05-26 19:11:00,92.58
1999-06-04 15:56:00,140.84
1999-06-04 15:56:00,140.33
1999-06-08 14:51:00,123.79
1999-06-08 14:51:00,121.17
1999-06-15 15:23:00,104.43
1999-06-15 15:23:00,106.7
1999-06-25 16:53:00,84.06
1999-06-25 16:53:00,83.39
1999-07-05 15:20:00,72.74
1999-07-05 15:20:00,72.12
1999-07-12 18:47:00,81.91
1999-07-12 18:47:00,80.31
1999-07-20 16:12:00,79.35
1999-07-20 16:12:00,78.66
1999-07-27 15:50:00,73.91
1999-07-27 15:50:00,73.14
1999-08-02 15:16:00,75.19
1999-08-02 15:16:00,75.96
1999-08-16 19:27:00,79.14
1999-08-16 19:27:00,80.99
1999-08-23 18:32:00,70.7
1999-08-23 18:32:00,70.76
1999-09-07 17:49:00,119.94
1999-09-07 17:49:00,120.7
1999-09-22 19:18:00,88.12
1999-09-22 19:18:00,88.65
1999-09-28 18:00:00,108.94
1999-09-28 18:00:00,106.96
1999-10-18 15:52:00,89.23
1999-10-18 15:52:00,87.19
1999-10-25 17:40:00,122.7
1999-10-25 17:40:00,122.27
1999-11-01 16:26:00,134.59
1999-11-01 16:26:00,135.29
1999-11-10 17:00:00,128.45
1999-11-10 17:00:00,127.08
1999-11-15 14:53:00,117.58
1999-11-29 17:20:00,155.93
1999-11-29 17:20:00,155.61
1999-12-06 16:53:00,171.58
1999-12-06 16:53:00,173.62
1999-12-13 15:15:00,152.27
1999-12-13 15:15:00,152.19
1999-12-20 17:27:00,102.75
1999-12-20 17:27:00,102.72
2000-01-13 15:30:00,137.55
2000-01-13 15:30:00,135.79
2000-01-20 18:02:00,161.61
2000-01-20 18:02:00,162.45
2000-01-24 18:15:00,135.58
2000-01-28 15:00:00,157.57
2000-01-28 15:00:00,157.57
2000-02-03 14:48:00,155.74
2000-02-03 14:48:00,155.47
2000-02-09 17:55:00,175.52
2000-02-09 17:55:00,173.9
2000-02-18 15:58:00,201.38
2000-02-18 15:58:00,200.14
2000-02-24 13:55:00,153.69
2000-02-24 13:55:00,155.13
2000-03-02 14:02:00,162.5
2000-03-02 14:02:00,161.81
2000-03-06 15:37:00,193.19
2000-03-06 15:37:00,193.18
2000-03-14 15:44:00,165.25
2000-03-14 15:44:00,164.73
2000-03-24 17:00:00,149.25
2000-03-24 17:00:00,150.73
2000-04-06 20:48:00,159.44
2000-04-06 20:48:00,158.72
2000-04-14 14:30:00,153.23
2000-04-14 14:30:00,153.41
2000-04-20 14:55:00,145.12
2000-04-20 14:55:00,146.42
2000-04-28 14:10:00,131.28
2000-04-28 14:10:00,130.61
2000-05-05 14:53:00,163.94
2000-05-05 14:53:00,162.37
2000-05-12 13:50:00,154.31
2000-05-12 13:50:00,156.87
2000-05-17 14:08:00,156.05
2000-05-29 13:42:00,96.93
2000-05-29 13:42:00,96.23
2000-06-04 17:15:00,118.5
2000-06-04 17:15:00,118.81
2000-06-13 21:00:00,114.1
2000-06-13 21:00:00,114.0
2000-07-12 14:14:00,103.4
2000-07-12 14:14:00,104.27
2000-07-20 15:45:00,68.67
2000-07-20 15:45:00,68.39
2000-08-01 14:10:00,81.46
2000-08-01 14:10:00,81.42
2000-08-09 15:22:00,83.89
2000-08-09 15:22:00,84.22
2000-09-01 14:00:00,113.73
2000-09-01 14:00:00,113.54
2000-09-08 12:53:00,95.02
2000-09-08 12:53:00,97.22
2000-09-13 16:24:00,104.79
2000-09-13 16:24:00,102.62
2000-09-26 14:25:00,75.28
2000-09-26 14:25:00,74.26
2000-10-04 13:45:00,105.1
2000-10-04 13:45:00,105.09
2000-10-12 14:16:00,121.61
2000-10-12 14:16:00,121.04
2000-10-19 14:00:00,90.28
2000-10-19 14:00:00,90.63
2000-10-25 13:50:00,119.33
2000-10-25 13:50:00,120.72
2000-11-01 13:10:00,121.15
2000-11-01 13:10:00,122.08
2000-11-10 14:05:00,97.27
2000-11-10 14:05:00,96.84
2000-11-17 15:35:00,115.76
2000-11-17 15:35:00,117.4
2000-11-24 16:40:00,136.41
2000-11-24 16:40:00,135.9
2000-11-29 18:30:00,135.72
2000-11-29 18:30:00,136.3
2000-12-08 13:37:00,140.02
2000-12-08 13:37:00,139.74
2000-12-19 14:25:00,101.49
2000-12-19 14:25:00,100.67
2000-12-30 15:53:00,157.84
2000-12-30 15:53:00,158.22
2001-01-03 17:38:00,138.96
2001-01-03 17:38:00,139.16
2001-01-14 19:55:00,157.3
2001-01-14 19:55:00,155.34
2001-01-20 20:30:00,119.78
2001-01-20 20:30:00,119.87
2001-01-25 16:40:00,136.81
2001-01-25 16:40:00,136.45
2001-02-04 15:16:00,170.9
2001-02-04 15:16:00,172.41
2001-02-08 19:29:00,155.37
2001-02-08 19:29:00,155.67
2001-02-15 19:20:00,112.69
2001-02-15 19:20:00,113.45
2001-03-02 17:30:00,170.64
2001-03-09 21:12:00,140.26
2001-03-09 21:12:00,140.08
2001-03-22 18:05:00,159.44
2001-03-22 18:05:00,160.44
2001-03-29 13:45:00,171.4
2001-03-29 13:45:00,171.74
2001-04-05 13:30:00,160.02
2001-04-05 13:30:00,157.5
2001-04-12 19:15:00,156.65
2001-04-12 19:15:00,155.45
2001-04-22 01:49:00,171.61
2001-04-22 01:49:00,170.46
2001-04-25 12:25:00,133.72
2001-04-25 12:25:00,134.11
2001-05-03 12:34:56,170.08
2001-05-03 12:34:56,169.18
2001-05-11 15:20:00,136.39
2001-05-11 15:20:00,136.86
2001-05-19 20:30:00,128.58
2001-05-19 20:30:00,128.22
2001-05-25 14:40:00,97.77
2001-05-25 14:40:00,97.8
2001-05-31 19:20:00,124.85
2001-05-31 19:20:00,123.87
2001-06-07 15:40:00,84.45
2001-06-07 15:40:00,83.67
2001-06-16 14:53:00,107.0
2001-06-16 14:53:00,106.21
2001-06-24 18:25:00,96.77
2001-06-24 18:25:00,96.29
2001-07-01 16:20:00,109.44
2001-07-01 16:20:00,109.1
2001-07-12 20:00:00,85.29
2001-07-25 18:42:00,71.52
2001-07-31 18:23:00,62.04
2001-07-31 18:23:00,63.13
2001-08-18 15:40:00,67.26
2001-08-18 15:40:00,66.01
2001-08-26 19:52:00,93.46
2001-08-26 19:52:00,94.02
2001-09-02 18:25:00,62.19
2001-09-02 18:25:00,61.41
2001-09-10 13:30:00,82.49
2001-09-10 13:30:00,81.55
2001-09-19 15:55:00,101.88
2001-09-19 15:55:00,101.79
2001-09-27 16:00:00,66.04
2001-09-27 16:00:00,66.16
2001-10-04 13:35:00,115.26
2001-10-04 13:35:00,114.7
2001-11-01 19:44:00,124.39
2001-11-01 19:44:00,122.89
2001-11-08 12:34:56,140.55
2001-11-08 12:34:56,138.89
2001-11-14 18:28:00,122.84
2001-11-14 18:28:00,123.08
2001-11-23 18:15:00,125.16
2001-11-23 18:15:00,123.06
2001-11-26 15:45:00,122.45
2001-11-26 15:45:00,123.66
2001-12-04 15:55:00,100.21
2001-12-04 15:55:00,99.53
2001-12-13 17:45:00,98.21
2001-12-13 17:45:00,99.66
2001-12-20 13:05:00,138.77
