,Value
2001-12-20 13:05:00,137.54
2001-12-24 15:55:00,126.78
2002-01-09 19:10:00,132.88
2002-01-09 19:10:00,133.56
2002-01-17 17:45:00,151.02
2002-01-17 17:45:00,152.01
2002-01-23 17:40:00,164.93
2002-01-23 17:40:00,166.08
2002-01-28 17:20:00,148.85
2002-01-28 17:20:00,150.61
2002-02-26 17:22:00,154.5
2002-02-26 17:22:00,155.43
2002-04-04 17:14:00,116.23
2002-04-04 17:14:00,115.96
2002-04-16 16:59:00,111.98
2002-04-16 16:59:00,112.69
2002-04-23 16:00:00,99.52
2002-04-23 16:00:00,98.46
2002-05-06 20:50:00,148.52
2002-05-06 20:50:00,148.81
2002-05-13 19:00:00,120.86
2002-05-13 19:00:00,119.1
2002-06-05 18:52:00,128.98
2002-06-05 18:52:00,127.94
2002-06-28 13:20:00,81.18
2002-07-04 19:50:00,80.66
2002-07-10 16:50:00,73.23
2002-07-10 16:50:00,74.51
2002-07-18 18:20:00,120.92
2002-07-18 18:20:00,121.01
2002-07-25 17:55:00,87.18
2002-07-25 17:55:00,84.58
2002-07-30 16:45:00,96.33
2002-07-30 16:45:00,95.57
2002-08-07 17:35:00,93.95
2002-08-07 17:35:00,94.1
2002-08-14 17:55:00,69.11
2002-08-14 17:55:00,69.05
2002-08-21 17:23:00,88.37
2002-08-21 17:23:00,87.71
2002-08-27 17:20:00,68.45
2002-08-27 17:20:00,68.62
2002-09-04 16:38:00,78.97
2002-09-04 16:38:00,79.4
2002-09-11 16:32:00,69.07
2002-09-11 16:32:00,68.89
2002-09-18 16:55:00,79.68
2002-09-18 16:55:00,81.67
2002-10-02 17:10:00,99.21
2002-10-02 17:10:00,101.14
2002-10-10 17:09:00,111.97
2002-10-10 17:09:00,112.53
2002-10-17 16:50:00,69.07
2002-10-17 16:50:00,68.19
2002-11-21 17:35:00,125.35
2002-11-21 17:35:00,126.63
2002-12-05 17:25:00,147.87
2002-12-05 17:25:00,150.75
2002-12-13 17:00:00,150.59
2002-12-13 17:00:00,150.16
2002-12-20 17:40:00,142.79
2002-12-20 17:40:00,142.56
2003-01-08 17:08:00,149.76
2003-01-08 17:08:00,148.69
2003-01-17 15:50:00,153.9
2003-01-17 15:50:00,152.81
2003-02-28 19:05:00,126.44
2003-02-28 19:05:00,128.02
2003-03-13 15:45:00,143.84
2003-03-13 15:45:00,144.04
2003-03-19 15:25:00,118.17
2003-03-21 15:30:00,162.26
2003-03-21 15:30:00,161.13
2003-04-02 15:20:00,165.86
2003-04-02 15:20:00,166.26
2003-04-22 16:30:00,148.63
2003-04-22 16:30:00,147.43
2003-05-08 16:35:00,134.64
2003-05-08 16:35:00,132.91
2003-05-13 14:25:00,106.75
2003-05-13 14:25:00,106.3
2003-06-05 13:55:00,109.33
2003-06-05 13:55:00,110.71
2003-06-12 14:50:00,96.15
2003-06-12 14:50:00,96.62
2003-06-20 17:35:00,80.44
2003-06-20 17:35:00,80.72
2003-07-01 17:00:00,129.04
2003-07-08 17:05:00,76.95
2003-07-08 17:05:00,77.09
2003-08-19 13:55:00,75.11
2003-08-19 13:55:00,75.3
2003-08-28 14:45:00,132.19
2003-08-28 14:45:00,131.28
2003-10-23 18:30:00,136.61
2003-10-23 18:30:00,135.8
2003-11-07 15:30:00,123.31
2003-11-07 15:30:00,123.86
2003-11-13 17:35:00,104.63
2003-12-02 18:55:00,155.92
2003-12-02 18:55:00,156.06
2003-12-12 15:15:00,147.14
2003-12-12 15:15:00,147.97
2004-01-09 15:30:00,142.8
2004-01-09 15:30:00,142.56
2004-01-15 15:00:00,138.44
2004-01-15 15:00:00,137.64
2004-01-29 18:00:00,153.03
2004-01-29 18:00:00,153.87
2004-02-11 18:30:00,148.1
2004-02-11 18:30:00,148.39
2004-02-20 17:00:00,181.8
2004-02-20 17:00:00,181.54
2004-03-04 17:40:00,175.81
2004-03-04 17:40:00,176.58
2004-03-09 14:50:00,183.75
2004-03-09 14:50:00,183.22
2004-03-18 15:40:00,165.73
2004-03-18 15:40:00,166.1
2004-03-22 16:05:00,142.09
2004-03-22 16:05:00,140.07
2004-04-06 13:55:00,157.76
2004-04-06 13:55:00,159.05
2004-04-16 13:55:00,183.91
2004-04-16 13:55:00,183.13
2004-04-28 14:19:00,134.69
2004-04-28 14:19:00,134.76
2004-05-04 13:40:00,134.57
2004-05-04 13:40:00,134.0
2004-05-20 14:00:00,119.47
2004-05-20 14:00:00,119.31
2004-05-27 14:45:00,111.4
2004-05-27 14:45:00,111.56
2004-06-02 14:50:00,99.53
2004-06-02 14:50:00,100.46
2004-06-10 13:25:00,76.35
2004-06-10 13:25:00,76.77
2004-06-18 15:05:00,101.53
2004-06-18 15:05:00,100.19
2004-06-24 17:30:00,88.11
2004-06-24 17:30:00,87.8
2004-07-08 14:20:00,132.61
2004-07-08 14:20:00,132.07
2004-08-05 14:05:00,72.48
2004-08-05 14:05:00,72.19
2004-08-12 14:20:00,105.71
2004-08-19 14:00:00,77.7
2004-08-19 14:00:00,76.4
2004-08-25 14:00:00,84.62
2004-08-25 14:00:00,84.92
2004-09-29 16:00:00,93.75
2004-09-29 16:00:00,93.58
2004-10-05 14:10:00,111.78
2004-10-05 14:10:00,112.27
2004-10-14 15:40:00,115.9
2004-10-14 15:40:00,114.54
2004-11-17 18:10:00,119.41
2004-11-17 18:10:00,119.68
2004-12-03 16:15:00,115.3
2004-12-03 16:15:00,114.59
2004-12-09 16:45:00,112.17
2004-12-09 16:45:00,111.59
2004-12-14 15:20:00,137.06
2004-12-14 15:20:00,136.94
2004-12-30 15:45:00,124.11
2004-12-30 15:45:00,122.98
2005-01-07 15:20:00,120.94
2005-01-07 15:20:00,121.77
2005-01-20 14:50:00,140.02
2005-01-20 14:50:00,139.48
2005-01-27 15:45:00,138.48
2005-01-27 15:45:00,140.61
2005-02-09 19:00:00,142.64
2005-02-09 19:00:00,142.0
2005-02-17 16:00:00,140.66
2005-02-17 16:00:00,140.93
2005-02-24 19:05:00,157.78
2005-02-24 19:05:00,158.85
2005-03-08 16:45:00,156.06
2005-03-08 16:45:00,155.45
2005-03-14 17:20:00,150.74
2005-03-14 17:20:00,149.56
2005-03-22 16:55:00,197.19
2005-03-22 16:55:00,195.86
2005-04-05 17:55:00,170.1
2005-04-05 17:55:00,168.18
2005-04-12 14:55:00,164.97
2005-04-12 14:55:00,165.87
2005-04-26 16:40:00,152.81
2005-04-26 16:40:00,153.59
2005-05-03 16:50:00,130.54
2005-05-03 16:50:00,129.57
2005-05-27 16:25:00,133.81
2005-05-27 16:25:00,133.73
2005-06-15 16:10:00,77.3
2005-06-15 16:10:00,77.19
2005-06-23 15:15:00,106.61
2005-06-23 15:15:00,105.94
2005-07-07 14:00:00,105.27
2005-07-07 14:00:00,105.14
2005-07-19 13:00:00,77.63
2005-07-19 13:00:00,78.12
2005-08-17 14:15:00,89.83
2005-08-17 14:15:00,89.14
2005-09-30 16:50:00,90.33
2005-09-30 16:50:00,92.23
2005-10-14 14:30:00,83.8
2005-10-14 14:30:00,83.28
2005-10-19 14:15:00,117.05
2005-10-19 14:15:00,117.28
2005-10-27 13:35:00,119.02
2005-10-27 13:35:00,118.95
2005-11-18 14:45:00,108.87
2005-11-18 14:45:00,108.96
2005-11-24 15:05:00,125.49
2005-11-24 15:05:00,125.3
2005-12-01 17:50:00,112.51
2005-12-01 17:50:00,112.96
2005-12-08 16:05:00,135.54
2005-12-08 16:05:00,135.63
2005-12-15 16:20:00,147.31
2005-12-15 16:20:00,147.01
2005-12-21 13:40:00,137.98
2005-12-21 13:40:00,137.92
2006-01-06 17:20:00,134.99
2006-01-06 17:20:00,135.26
2006-01-13 13:23:00,109.67
2006-01-13 13:23:00,109.58
2006-01-20 13:25:00,178.69
2006-01-20 13:25:00,172.55
2006-02-03 12:50:00,168.31
2006-02-03 12:50:00,160.76
2006-02-09 16:27:00,153.03
2006-02-09 16:27:00,152.71
2006-02-22 19:16:00,155.45
2006-02-22 19:16:00,155.71
2006-03-01 16:50:00,157.92
2006-03-01 16:50:00,158.01
2006-03-09 16:10:00,144.5
2006-03-09 16:10:00,144.33
2006-03-16 15:10:00,156.59
2006-03-16 15:10:00,156.61
2006-03-23 15:50:00,161.86
2006-03-23 15:50:00,162.59
2006-03-28 14:15:00,146.23
2006-03-28 14:15:00,145.22
2006-04-03 14:00:00,134.83
2006-04-03 14:00:00,134.39
2006-04-21 15:50:00,141.33
2006-04-26 13:05:00,127.09
2006-04-26 13:05:00,127.11
2006-05-04 13:50:00,152.33
2006-05-04 13:50:00,152.8
2006-05-11 13:15:00,131.86
2006-05-11 13:15:00,132.8
2006-05-19 14:55:00,120.71
2006-05-19 14:55:00,120.21
2006-05-26 14:40:00,135.58
2006-05-26 14:40:00,133.32
2006-06-08 13:25:00,107.35
2006-06-08 13:25:00,107.3
2006-06-14 14:00:00,87.56
2006-06-14 14:00:00,87.29
2006-06-30 19:05:00,82.79
2006-06-30 19:05:00,83.11
2006-07-06 18:25:00,75.02
2006-07-06 18:25:00,72.65
2006-07-14 16:25:00,75.08
2006-07-14 16:25:00,74.97
2006-07-28 15:15:00,77.46
2006-07-28 15:15:00,77.99
2006-08-04 17:25:00,84.53
2006-08-04 17:25:00,86.04
2006-08-11 15:00:00,104.94
2006-08-11 15:00:00,105.35
2006-08-21 14:25:00,67.35
2006-08-21 14:25:00,69.31
2006-08-25 17:50:00,73.34
2006-08-25 17:50:00,73.98
2006-09-01 18:15:00,65.85
2006-09-01 18:15:00,66.12
2006-09-28 15:40:00,84.86
2006-09-28 15:40:00,85.66
2006-10-12 14:32:00,74.83
2006-10-12 14:32:00,77.18
2006-10-21 14:35:00,93.8
2006-10-21 14:35:00,93.82
2006-11-24 17:58:00,133.8
2006-11-24 17:58:00,134.48
2006-12-04 16:53:00,105.9
2006-12-04 16:53:00,104.85
2006-12-12 14:38:00,126.68
2006-12-19 18:30:00,132.03
2006-12-19 18:30:00,132.09
2006-12-26 17:53:00,100.42
2006-12-26 17:53:00,99.57
2007-01-17 19:47:00,135.47
2007-01-17 19:47:00,135.87
2007-01-23 18:20:00,123.0
2007-01-23 18:20:00,123.43
2007-01-30 16:25:00,147.2
2007-01-30 16:25:00,147.38
2007-02-08 17:15:00,158.59
2007-02-08 17:15:00,158.53
2007-02-27 14:21:00,141.87
2007-02-27 14:21:00,142.24
2007-03-06 16:45:00,149.44
2007-03-06 16:45:00,149.08
2007-04-04 16:00:00,155.6
2007-04-04 16:00:00,154.78
2007-04-09 16:00:00,164.75
2007-04-09 16:00:00,165.14
2007-04-30 14:10:00,165.3
2007-04-30 14:10:00,165.26
2007-05-21 16:42:00,153.29
2007-05-21 16:42:00,152.62
2007-06-05 14:17:00,97.52
2007-06-05 14:17:00,97.62
2007-06-11 13:48:00,123.74
2007-06-11 13:48:00,124.14
2007-06-19 15:29:00,122.53
2007-06-19 15:29:00,122.96
2007-07-11 16:53:00,75.12
2007-07-11 16:53:00,77.24
2007-07-31 16:13:00,72.45
2007-07-31 16:13:00,72.36
2007-08-07 17:07:00,69.4
2007-08-07 17:07:00,68.26
2007-08-14 15:18:00,106.51
2007-08-14 15:18:00,106.44
2007-09-01 14:10:00,80.87
2007-09-01 14:10:00,80.49
2007-10-08 14:12:00,89.56
2007-10-08 14:12:00,90.16
2007-11-12 17:14:00,121.9
2007-11-12 17:14:00,122.12
2007-11-19 16:48:00,115.91
2007-11-19 16:48:00,115.83
2007-12-03 17:13:00,114.32
2007-12-03 17:13:00,114.54
2007-12-11 14:40:00,124.47
2007-12-11 14:40:00,124.76
2007-12-31 13:35:00,103.75
2007-12-31 13:35:00,103.54
2008-01-14 16:40:00,102.16
2008-01-14 16:40:00,100.67
2008-01-28 16:48:00,152.6
2008-01-28 16:48:00,152.5
2008-02-04 16:52:00,135.34
2008-02-04 16:52:00,134.81
2008-02-11 15:30:00,142.02
2008-02-11 15:30:00,140.24
2008-02-28 14:38:00,153.12
2008-02-28 14:38:00,154.02
2008-03-20 13:08:00,146.02
2008-03-20 13:08:00,145.17
2008-04-03 13:06:00,137.78
2008-04-03 13:06:00,137.46
2008-04-07 15:00:00,126.77
2008-04-07 15:00:00,126.21
2008-04-14 15:40:00,119.8
2008-04-14 15:40:00,120.0
2008-04-29 14:20:00,132.26
2008-04-29 14:20:00,131.96
2008-05-06 13:09:00,140.85
2008-05-06 13:09:00,140.66
2008-05-12 13:42:00,114.56
2008-05-12 13:42:00,115.16
2008-05-19 13:35:00,123.41
2008-05-19 13:35:00,122.96
2008-06-02 13:09:00,105.11
2008-06-02 13:09:00,104.56
2008-06-19 12:57:00,85.84
2008-06-19 12:57:00,85.93
2008-06-25 12:56:00,75.62
2008-06-25 12:56:00,76.11
2008-07-15 13:11:00,66.0
2008-07-15 13:11:00,66.27
2008-08-05 13:21:00,69.17
2008-08-05 13:21:00,70.19
2008-08-11 13:10:00,70.31
2008-08-11 13:10:00,70.21
2008-09-11 12:57:00,68.9
2008-09-11 12:57:00,69.03
2008-09-29 14:20:00,80.39
2008-09-29 14:20:00,80.56
2008-10-20 14:20:00,95.95
2008-10-20 14:20:00,95.65
2008-10-29 13:17:00,110.49
2008-10-29 13:17:00,110.1
2008-11-20 17:52:00,104.1
2008-11-20 17:52:00,103.83
2009-01-05 18:05:00,121.41
2009-01-05 18:05:00,121.77
2009-01-12 16:32:00,110.59
2009-01-12 16:32:00,110.68
2009-01-19 17:54:00,119.96
2009-01-19 17:54:00,119.97
2009-01-26 17:52:00,125.83
2009-01-26 17:52:00,126.73
2009-02-05 15:30:00,146.97
2009-02-05 15:30:00,147.03
2009-02-09 17:11:00,141.85
2009-02-09 17:11:00,142.56
2009-02-23 17:06:00,161.63
2009-02-23 17:06:00,161.9
2009-03-09 17:35:00,121.41
2009-03-23 14:06:00,142.87
2009-03-23 14:06:00,143.18
2009-03-30 15:45:00,124.07
2009-03-30 15:45:00,123.72
2009-04-27 16:44:00,140.03
2009-04-27 16:44:00,139.88
2009-06-15 11:34:00,84.99
2009-06-15 11:34:00,85.06
2009-06-29 15:29:00,127.05
2009-06-29 15:29:00,127.13
2009-07-06 15:44:00,65.33
2009-07-06 15:44:00,65.49
2009-08-17 17:58:00,92.79
2009-08-17 17:58:00,90.22
2009-09-28 18:18:00,78.18
2009-09-28 18:18:00,77.33
2009-10-02 13:00:00,108.16
2009-10-02 13:00:00,108.72
2009-10-19 17:22:00,73.26
2009-10-19 17:22:00,73.05
2009-10-26 13:27:00,93.71
2009-10-26 13:27:00,95.7
2009-10-26 13:48:00,94.76
2009-10-26 13:48:00,93.69
2009-11-03 19:24:00,97.36
2009-11-03 19:24:00,95.48
2010-01-04 17:29:00,127.88
2010-01-04 17:29:00,126.31
2010-01-18 16:59:00,113.19
2010-01-18 16:59:00,113.74
2010-02-08 18:07:00,142.7
2010-02-08 18:07:00,142.0
2010-02-15 17:50:00,139.43
2010-02-15 17:50:00,139.59
2010-02-22 18:25:00,151.47
2010-02-22 18:25:00,151.6
2010-03-02 18:00:00,148.4
2010-03-02 18:00:00,148.2
2010-03-08 19:30:00,140.58
2010-03-08 19:30:00,142.54
2010-03-16 16:44:00,156.95
2010-03-16 16:44:00,156.51
2010-03-22 16:07:00,146.3
2010-03-22 16:07:00,146.6
2010-03-29 17:01:00,151.37
2010-03-29 17:01:00,151.56
2010-04-05 16:59:00,131.93
2010-04-05 16:59:00,132.64
2010-04-12 17:27:00,151.49
2010-04-12 17:27:00,150.4
2010-04-19 15:56:00,164.23
2010-04-19 15:56:00,163.38
2010-04-26 17:41:00,144.02
2010-04-26 17:41:00,144.15
2010-05-03 16:13:00,127.77
2010-05-03 16:13:00,128.12
2010-05-10 18:20:00,131.32
2010-05-10 18:20:00,130.81
2010-05-17 17:55:00,121.67
2010-05-17 17:55:00,119.28
2010-05-25 15:32:00,94.18
2010-05-25 15:32:00,94.05
2010-05-31 16:00:00,113.66
2010-05-31 16:00:00,113.19
2010-06-14 15:41:00,123.91
2010-06-14 15:41:00,124.17
2010-06-22 15:30:00,77.63
2010-06-22 15:30:00,77.6
2010-06-28 17:04:00,78.1
2010-06-28 17:04:00,76.97
2010-07-05 16:05:00,117.32
2010-07-05 16:05:00,117.34
2010-07-19 15:38:00,77.49
2010-07-19 15:38:00,77.09
2010-07-26 15:57:00,69.23
2010-07-26 15:57:00,68.63
2010-08-02 16:15:00,70.9
2010-08-02 16:15:00,70.51
2010-08-09 15:18:00,81.14
2010-08-09 15:18:00,83.83
2010-08-16 15:55:00,137.65
2010-08-16 15:55:00,138.95
2010-08-24 15:38:00,73.67
2010-08-24 15:38:00,72.82
2010-08-30 16:23:00,140.53
2010-08-30 16:23:00,139.88
2010-09-07 15:34:00,86.28
2010-09-07 15:34:00,86.34
2010-09-13 15:39:00,113.4
2010-09-13 15:39:00,113.52
2010-09-27 17:04:00,104.31
2010-09-27 17:04:00,103.77
2010-10-11 17:08:00,108.56
2010-10-11 17:08:00,108.17
2010-10-18 17:24:00,120.91
2010-10-18 17:24:00,120.41
2010-10-25 15:59:00,128.04
2010-10-25 16:51:00,131.5
2010-10-25 16:51:00,131.3
2010-11-02 14:24:00,129.88
2010-11-02 14:24:00,129.77
2010-11-02 14:41:00,126.19
2010-11-02 14:41:00,127.48
2010-11-08 17:03:00,126.11
2010-11-08 17:03:00,126.49
2010-11-15 16:57:00,112.74
2010-11-15 16:57:00,112.91
2010-11-22 17:14:00,141.88
2010-11-22 17:14:00,141.06
2010-11-29 17:23:00,126.2
2010-11-29 17:23:00,126.78
2010-12-06 17:35:00,123.55
2010-12-06 17:35:00,122.75
2010-12-13 17:30:00,88.93
2010-12-13 17:30:00,89.04
2011-01-05 17:13:00,123.39
2011-01-05 17:13:00,124.05
2011-01-10 15:31:00,141.05
2011-01-10 15:31:00,141.13
2011-01-17 15:20:00,133.22
2011-01-17 15:20:00,132.73
2011-01-24 16:56:00,146.67
2011-01-24 16:56:00,146.37
2011-01-31 17:57:00,131.3
2011-01-31 17:57:00,132.29
2011-02-07 16:20:00,100.46
2011-02-07 16:20:00,100.54
2011-02-14 16:44:00,138.12
2011-02-14 17:03:00,138.99
2011-02-14 17:03:00,138.12
2011-02-21 17:08:00,140.21
2011-02-21 17:08:00,140.88
2011-02-28 16:44:00,128.62
2011-02-28 16:44:00,127.14
2011-03-07 16:34:00,134.48
2011-03-07 16:34:00,133.56
2011-03-17 14:36:00,149.5
2011-03-17 14:36:00,148.15
2011-03-21 15:27:00,150.89
2011-03-21 15:27:00,150.35
2011-03-28 16:51:00,153.39
2011-03-28 16:51:00,153.96
2011-03-28 17:28:00,153.34
2011-03-28 17:28:00,153.71
2011-04-04 16:06:00,144.17
2011-04-04 16:06:00,144.21
2011-04-18 15:35:00,138.41
2011-04-18 15:35:00,136.56
2011-04-25 15:49:00,127.68
2011-04-25 15:49:00,126.22
2011-04-25 16:06:00,123.69
2011-04-25 16:06:00,125.14
2011-05-02 15:30:00,142.13
2011-05-02 15:30:00,143.08
2011-06-06 15:58:00,113.15
2011-06-06 15:58:00,114.04
2011-06-14 16:18:00,105.79
2011-06-14 16:18:00,105.74
2011-06-21 15:40:00,82.66
2011-06-21 15:40:00,83.52
2011-06-27 17:15:00,87.4
2011-06-27 17:15:00,88.75
2011-07-04 15:06:00,92.09
2011-07-04 15:06:00,91.74
2011-07-11 15:11:00,73.13
2011-07-11 15:11:00,74.53
2011-08-01 15:55:00,110.11
2011-08-01 15:55:00,111.29
2011-08-09 17:34:00,115.31
2011-08-09 17:34:00,116.4
2011-08-15 14:55:00,72.57
2011-08-15 14:55:00,73.27
2011-09-12 16:56:00,75.98
2011-09-12 16:56:00,77.36
2011-09-19 16:46:00,70.65
2011-09-19 16:46:00,69.35
2011-09-26 17:42:00,73.49
2011-09-26 17:42:00,73.8
2011-10-03 17:48:00,77.92
2011-10-03 17:48:00,79.01
2011-10-17 18:55:00,115.61
2011-10-17 18:55:00,115.72
2011-10-24 17:35:00,77.28
2011-10-24 17:35:00,77.57
2011-10-31 17:44:00,129.28
2011-10-31 17:44:00,126.38
2011-11-07 18:17:00,116.41
2011-11-07 18:17:00,118.04
2011-11-14 18:46:00,135.61
2011-11-14 18:46:00,135.45
2011-11-21 00:14:00,114.57
2011-11-21 00:14:00,116.63
2012-03-05 15:40:00,138.93
2012-03-05 15:40:00,138.84
2012-03-12 17:05:00,146.95
2012-03-12 17:05:00,149.56
2012-03-19 16:53:00,145.21
2012-03-19 16:53:00,145.28
2012-03-26 16:14:00,113.76
2012-03-26 16:14:00,113.5
2012-04-02 16:47:00,140.29
2012-04-02 16:47:00,140.97
2012-04-09 17:03:00,141.81
2012-04-09 17:03:00,141.8
2012-04-23 15:53:00,112.01
2012-04-23 15:53:00,110.68
2012-04-30 15:32:00,145.21
2012-04-30 15:32:00,146.53
2012-05-07 16:08:00,139.83
2012-05-07 16:08:00,139.96
2012-05-14 17:43:00,130.73
2012-05-14 17:43:00,132.31
2012-05-21 15:16:00,113.22
2012-05-21 15:16:00,110.52
2012-05-28 17:21:00,91.89
2012-05-28 17:21:00,91.38
2012-06-04 17:16:00,125.13
2012-06-04 17:16:00,126.07
2012-06-11 16:21:00,138.07
2012-06-11 16:21:00,138.93
2012-06-19 16:25:00,92.21
2012-06-19 16:25:00,93.65
2012-06-25 17:51:00,83.31
2012-06-25 17:51:00,82.55
2012-07-09 17:06:00,76.54
2012-07-09 17:06:00,77.1
2012-07-16 16:14:00,72.86
2012-07-16 16:14:00,73.7
2012-07-23 15:36:00,83.21
2012-07-23 15:36:00,84.15
2012-08-06 17:02:00,72.9
2012-08-06 17:02:00,73.21
2012-08-13 17:28:00,76.91
2012-08-13 17:28:00,75.75
2012-08-20 16:54:00,86.27
2012-08-20 16:54:00,87.64
2012-08-27 17:27:00,79.34
2012-08-27 17:27:00,80.13
2012-09-10 17:34:00,89.76
2012-09-10 17:34:00,89.83
2012-09-17 18:49:00,107.46
2012-09-17 18:49:00,108.1
2012-09-25 17:12:00,83.48
2012-09-25 17:12:00,85.71
2012-10-01 18:06:00,85.09
2012-10-01 18:06:00,85.79
2012-10-09 15:49:00,101.04
2012-10-09 15:49:00,100.54
2012-10-15 14:38:00,91.14
2012-10-15 14:38:00,89.83
2012-10-22 15:27:00,123.95
2012-10-22 15:27:00,123.87
2012-10-30 17:34:00,117.41
2012-10-30 17:34:00,116.92
2012-11-05 18:42:00,117.74
2012-11-05 18:42:00,117.91
2012-11-13 17:07:00,124.57
2012-11-13 17:07:00,125.83
2012-11-19 18:10:00,88.05
2012-11-19 18:10:00,90.87
2012-11-26 16:10:00,119.94
2012-11-26 16:10:00,117.72
2012-12-03 18:10:00,119.78
2012-12-03 18:10:00,121.63
2012-12-10 17:05:00,112.04
2012-12-10 17:05:00,111.52
2013-01-07 18:11:00,103.72
2013-01-07 18:11:00,103.47
2013-01-14 18:23:00,125.34
2013-01-14 18:23:00,125.29
2013-01-22 17:44:00,120.77
2013-01-22 17:44:00,120.94
2013-02-04 18:20:00,141.13
2013-02-04 18:20:00,142.12
2013-02-11 18:14:00,136.07
2013-02-11 18:14:00,136.43
2013-02-18 16:42:00,146.72
2013-02-18 16:42:00,146.32
2013-02-25 17:33:00,155.26
2013-02-25 17:33:00,156.77
2013-03-04 18:33:00,152.29
2013-03-04 18:33:00,150.53
