,Value,flag
1991-06-01,125.96,1
1991-07-01,109.92,1
1991-08-01,109.93,1
1991-09-01,113.96,1
1991-10-01,121.53,1
1991-11-01,138.49,1
1991-12-01,158.99,1
1992-01-01,168.81,1
1992-02-01,171.25,1
1992-03-01,176.21,1
1992-04-01,176.89,1
1992-05-01,159.33,1
1992-06-01,125.64,1
1992-07-01,103.48,1
1992-08-01,101.76,1
1992-09-01,108.22,1
1992-10-01,118.63,1
1992-11-01,136.36,1
1992-12-01,150.03,1
1993-01-01,151.63,1
1993-02-01,153.07,1
1993-03-01,164.99,1
1993-04-01,171.46,1
1993-05-01,148.43,1
1993-06-01,111.19,1
1993-07-01,96.57,1
1993-08-01,107.11,1
1993-09-01,120.33,1
1993-10-01,123.59,1
1993-11-01,126.97,1
1993-12-01,137.71,1
1994-01-01,151.07,1
1994-02-01,161.55,1
1994-03-01,169.95,1
1994-04-01,171.43,1
1994-05-01,150.69,1
1994-06-01,119.28,1
1994-07-01,108.34,1
1994-08-01,119.82,1
1994-09-01,136.87,1
1994-10-01,145.63,1
1994-11-01,145.37,1
1994-12-01,146.21,1
1995-01-01,153.02,1
1995-02-01,158.34,1
1995-03-01,160.19,1
1995-04-01,156.18,1
1995-05-01,136.7,1
1995-06-01,113.59,1
1995-07-01,105.97,1
1995-08-01,105.38,1
1995-09-01,101.46,1
1995-10-01,108.74,1
1995-11-01,133.23,1
1995-12-01,148.9,1
1996-01-01,155.57,1
1996-02-01,168.52,1
1996-03-01,176.71,1
1996-04-01,166.38,1
1996-05-01,142.49,1
1996-06-01,117.47,1
1996-07-01,104.96,1
1996-08-01,115.27,1
1996-09-01,120.37,1
1996-10-01,116.58,1
1996-11-01,126.83,1
1996-12-01,143.85,1
1997-01-01,147.87,1
1997-02-01,150.76,1
1997-03-01,159.62,1
1997-04-01,155.79,1
1997-05-01,134.13,1
1997-06-01,105.66,1
1997-07-01,89.93,1
1997-08-01,88.05,1
1997-09-01,93.46,1
1997-10-01,106.22,1
1997-11-01,122.76,1
1997-12-01,141.32,1
1998-01-01,154.47,1
1998-02-01,159.26,1
1998-03-01,163.98,1
1998-04-01,169.78,1
1998-05-01,158.67,1
1998-06-01,125.4,1
1998-07-01,110.19,1
1998-08-01,128.05,1
1998-09-01,142.23,1
1998-10-01,145.22,1
1998-11-01,154.47,1
1998-12-01,163.15,1
1999-01-01,162.74,1
1999-02-01,162.01,1
1999-03-01,168.83,1
1999-04-01,171.67,1
1999-05-01,148.98,1
1999-06-01,115.15,1
1999-07-01,99.64,1
1999-08-01,96.06,1
1999-09-01,97.49,1
1999-10-01,108.1,1
1999-11-01,123.72,1
1999-12-01,132.41,1
2000-01-01,137.8,1
2000-02-01,145.7,1
2000-03-01,156.25,1
2000-04-01,160.93,1
2000-05-01,139.33,1
2000-06-01,101.56,1
2000-07-01,85.74,1
2000-08-01,92.69,1
2000-09-01,97.74,1
2000-10-01,102.67,1
2000-11-01,116.26,1
2000-12-01,127.58,1
2001-01-01,136.82,1
2001-02-01,151.31,1
2001-03-01,162.47,1
2001-04-01,157.86,1
2001-05-01,134.07,1
2001-06-01,106.59,1
2001-07-01,90.49,1
2001-08-01,93.06,1
2001-09-01,97.84,1
2001-10-01,107.62,1
2001-11-01,133.81,1
2001-12-01,154.02,1
2002-01-01,149.24,1
2002-02-01,144.49,1
2002-03-01,152.3,1
2002-04-01,153.79,1
2002-05-01,132.7,1
2002-06-01,109.15,1
2002-07-01,104.57,1
2002-08-01,118.6,1
2002-09-01,129.0,1
2002-10-01,134.81,1
2002-11-01,144.11,1
2002-12-01,154.38,1
2003-01-01,159.03,1
2003-02-01,163.56,1
2003-03-01,170.39,1
2003-04-01,168.59,1
2003-05-01,155.12,1
2003-06-01,132.22,1
2003-07-01,115.09,1
2003-08-01,117.35,1
2003-09-01,127.8,1
2003-10-01,128.39,1
2003-11-01,127.3,1
2003-12-01,133.93,1
2004-01-01,143.06,1
2004-02-01,150.5,1
2004-03-01,156.71,1
2004-04-01,153.61,1
2004-05-01,131.42,1
2004-06-01,104.68,1
2004-07-01,97.55,1
2004-08-01,103.09,1
2004-09-01,105.81,1
2004-10-01,107.93,1
2004-11-01,117.77,1
2004-12-01,129.38,1
2005-01-01,131.81,1
2005-02-01,134.02,1
2005-03-01,146.6,1
2005-04-01,155.26,1
2005-05-01,138.55,1
2005-06-01,107.06,1
2005-07-01,91.07,1
2005-08-01,95.66,1
2005-09-01,106.4,1
2005-10-01,111.93,1
2005-11-01,119.93,1
2005-12-01,131.01,1
2006-01-01,141.72,1
2006-02-01,147.55,1
2006-03-01,149.31,1
2006-04-01,149.47,1
2006-05-01,140.14,1
2006-06-01,116.74,1
2006-07-01,96.4,1
2006-08-01,92.05,1
2006-09-01,96.53,1
2006-10-01,106.05,1
2006-11-01,120.06,1
2006-12-01,132.32,1
2007-01-01,140.77,1
2007-02-01,144.51,1
2007-03-01,147.98,1
2007-04-01,149.3,1
2007-05-01,135.0,1
2007-06-01,109.9,1
2007-07-01,90.47,1
2007-08-01,88.66,1
2007-09-01,94.9,1
2007-10-01,104.19,1
2007-11-01,115.64,1
2007-12-01,129.67,1
2008-01-01,142.79,1
2008-02-01,150.19,1
2008-03-01,155.44,1
2008-04-01,153.38,1
2008-05-01,134.85,1
2008-06-01,105.14,1
2008-07-01,91.21,1
2008-08-01,93.39,1
2008-09-01,95.29,1
2008-10-01,97.52,1
2008-11-01,105.89,1
2008-12-01,117.44,1
2009-01-01,126.74,1
2009-02-01,133.7,1
2009-03-01,140.45,1
2009-04-01,143.39,1
2009-05-01,131.4,1
2009-06-01,101.89,1
2009-07-01,88.14,1
2009-08-01,98.85,1
2009-09-01,101.85,1
2009-10-01,99.12,1
2009-11-01,111.39,1
2009-12-01,128.02,1
2010-01-01,134.02,1
2010-02-01,139.36,1
2010-03-01,148.5,1
2010-04-01,148.23,1
2010-05-01,130.62,1
2010-06-01,106.44,1
2010-07-01,96.28,1
2010-08-01,103.76,1
2010-09-01,108.98,1
2010-10-01,106.33,1
2010-11-01,114.37,1
2010-12-01,127.44,1
2011-01-01,130.63,1
2011-02-01,136.43,1
2011-03-01,147.79,1
2011-04-01,149.4,1
2011-05-01,128.42,1
2011-06-01,101.99,1
2011-07-01,92.02,1
2011-08-01,89.64,1
2011-09-01,87.47,1
2011-10-01,97.39,1
2011-11-01,116.79,1
2011-12-01,124.19,1
2012-01-01,120.64,1
2012-02-01,125.16,1
2012-03-01,139.22,1
2012-04-01,144.12,1
2012-05-01,124.85,1
2012-06-01,100.66,1
2012-07-01,96.49,1
2012-08-01,115.35,1
2012-09-01,125.87,1
2012-10-01,119.86,1
2012-11-01,116.47,1
2012-12-01,123.61,1
2013-01-01,127.02,1
2013-02-01,127.83,1
2013-03-01,136.35,1
2013-04-01,143.3,1
2013-05-01,128.21,1
2013-06-01,106.34,1
2013-07-01,98.34,1
2013-08-01,102.53,1
2013-09-01,102.6,1
2013-10-01,101.71,1
2013-11-01,107.11,1
2013-12-01,116.7,1
2014-01-01,124.53,1
2014-02-01,130.84,1
2014-03-01,138.17,1
2014-04-01,137.33,1
2014-05-01,121.02,1
2014-06-01,98.53,1
2014-07-01,98.38,1
2014-08-01,115.84,1
2014-09-01,123.2,1
2014-10-01,115.22,1
2014-11-01,114.92,1
2014-12-01,125.03,1
2015-01-01,132.63,1
2015-02-01,135.98,1
2015-03-01,139.05,1
2015-04-01,136.6,1
2015-05-01,123.3,1
2015-06-01,102.69,1
2015-07-01,95.1,1
2015-08-01,102.94,1
2015-09-01,108.28,1
2015-10-01,108.08,1
2015-11-01,112.3,1
2015-12-01,123.36,1
2016-01-01,132.55,1
2016-02-01,135.95,1
2016-03-01,138.32,1
2016-04-01,142.29,1
2016-05-01,132.41,1
2016-06-01,104.27,1
2016-07-01,86.89,1
2016-08-01,90.57,1
2016-09-01,101.69,1
2016-10-01,111.33,1
2016-11-01,120.21,1
2016-12-01,123.13,1
2017-01-01,122.43,1
2017-02-01,126.25,1
2017-03-01,133.47,1
2017-04-01,134.81,1
2017-05-01,118.05,1
2017-06-01,90.67,1
2017-07-01,82.48,1
2017-08-01,99.82,1
2017-09-01,114.1,1
2017-10-01,113.47,1
2017-11-01,110.24,1
2017-12-01,114.55,1
2018-01-01,126.52,1
2018-02-01,140.47,1
2018-03-01,145.21,1
2018-04-01,136.65,1
2018-05-01,118.64,1
2018-06-01,99.76,1
2018-07-01,89.61,1
2018-08-01,98.44,1
2018-09-01,109.05,1
2018-10-01,109.25,1
2018-11-01,107.45,1
2018-12-01,112.8,1
2019-01-01,118.5,1
2019-02-01,124.03,1
2019-03-01,135.06,1
2019-04-01,140.11,1
2019-05-01,119.63,1
2019-06-01,93.1,1
2019-07-01,89.41,1
2019-08-01,108.67,1
2019-09-01,116.69,1
2019-10-01,109.36,1
2019-11-01,107.56,1
2019-12-01,113.37,1
2020-01-01,118.96,1
2020-02-01,126.11,1
2020-03-01,136.38,1
2020-04-01,136.13,1
2020-05-01,118.64,1
2020-06-01,91.41,1
2020-07-01,79.99,1
2020-08-01,92.92,1
2020-09-01,110.01,1
2020-10-01,117.75,1
2020-11-01,123.03,1
2020-12-01,128.44,1
